,Unnamed: 0,date,time,type,state,location,BE
7677,7677,04/02/2009,19:41:46,M48,ON,Wash_Bathtub,begin
7678,7678,04/02/2009,19:41:47,M49,ON,nan,nan
7679,7679,04/02/2009,19:41:47,M50,ON,nan,nan
7680,7680,04/02/2009,19:41:49,M43,ON,nan,nan
7681,7681,04/02/2009,19:41:49,M45,OFF,nan,nan
7682,7682,04/02/2009,19:41:49,M44,ON,nan,nan
7683,7683,04/02/2009,19:41:49,M46,OFF,nan,nan
7684,7684,04/02/2009,19:41:50,M28,ON,nan,nan
7685,7685,04/02/2009,19:41:50,M48,OFF,nan,nan
7686,7686,04/02/2009,19:41:50,M49,OFF,nan,nan
7687,7687,04/02/2009,19:41:50,M29,ON,nan,nan
7688,7688,04/02/2009,19:41:52,M28,OFF,nan,nan
7689,7689,04/02/2009,19:41:52,M43,OFF,nan,nan
7690,7690,04/02/2009,19:41:52,M37,ON,nan,nan
7691,7691,04/02/2009,19:41:52,M50,OFF,nan,nan
7692,7692,04/02/2009,19:41:52,M38,ON,nan,nan
7693,7693,04/02/2009,19:41:52,M44,OFF,nan,nan
7694,7694,04/02/2009,19:41:53,M29,OFF,nan,nan
7695,7695,04/02/2009,19:41:53,M37,OFF,nan,nan
7696,7696,04/02/2009,19:41:55,M37,ON,nan,nan
7697,7697,04/02/2009,19:41:58,M39,ON,nan,nan
7698,7698,04/02/2009,19:41:58,M37,ON,nan,nan
7699,7699,04/02/2009,19:42:01,M37,OFF,nan,nan
7700,7700,04/02/2009,19:42:01,M38,OFF,nan,nan
7701,7701,04/02/2009,19:42:02,M40,ON,nan,nan
7702,7702,04/02/2009,19:42:06,M40,OFF,nan,nan
7703,7703,04/02/2009,19:42:07,M40,ON,nan,nan
7704,7704,04/02/2009,19:42:10,M40,OFF,nan,nan
7705,7705,04/02/2009,19:42:11,M40,ON,nan,nan
7706,7706,04/02/2009,19:42:15,M40,OFF,nan,nan
7707,7707,04/02/2009,19:42:22,M39,OFF,nan,nan
7708,7708,04/02/2009,19:42:22,M40,ON,nan,nan
7709,7709,04/02/2009,19:42:23,M40,OFF,nan,nan
7710,7710,04/02/2009,19:42:46,M40,ON,nan,nan
7711,7711,04/02/2009,19:42:53,M39,ON,nan,nan
7712,7712,04/02/2009,19:42:55,M38,ON,nan,nan
7713,7713,04/02/2009,19:42:55,M40,OFF,nan,nan
7714,7714,04/02/2009,19:42:58,M39,OFF,nan,nan
7715,7715,04/02/2009,19:43:02,M38,OFF,nan,nan
7716,7716,04/02/2009,19:43:04,M38,ON,nan,nan
7717,7717,04/02/2009,19:43:08,M38,OFF,nan,nan
7718,7718,04/02/2009,19:43:09,M38,ON,nan,nan
7719,7719,04/02/2009,19:43:25,M38,OFF,nan,nan
7720,7720,04/02/2009,19:43:41,M38,ON,nan,nan
7721,7721,04/02/2009,19:43:44,M38,OFF,nan,nan
7722,7722,04/02/2009,19:43:45,M38,ON,nan,nan
7723,7723,04/02/2009,19:43:51,M38,OFF,nan,nan
7724,7724,04/02/2009,19:43:56,M38,ON,nan,nan
7725,7725,04/02/2009,19:44:04,M38,OFF,nan,nan
7726,7726,04/02/2009,19:44:06,M38,ON,nan,nan
7727,7727,04/02/2009,19:44:10,M37,ON,nan,nan
7728,7728,04/02/2009,19:44:13,M37,OFF,nan,nan
7729,7729,04/02/2009,19:44:15,M38,OFF,nan,nan
7730,7730,04/02/2009,19:44:21,M38,ON,nan,nan
7731,7731,04/02/2009,19:44:22,M39,ON,nan,nan
7732,7732,04/02/2009,19:44:24,M38,OFF,nan,nan
7733,7733,04/02/2009,19:44:25,M40,ON,nan,nan
7734,7734,04/02/2009,19:44:29,M39,OFF,nan,nan
7735,7735,04/02/2009,19:44:29,M40,OFF,nan,nan
7736,7736,04/02/2009,19:44:34,M40,ON,nan,nan
7737,7737,04/02/2009,19:44:37,M39,ON,nan,nan
7738,7738,04/02/2009,19:44:41,M40,OFF,nan,nan
7739,7739,04/02/2009,19:44:45,M38,ON,nan,nan
7740,7740,04/02/2009,19:44:49,M39,OFF,nan,nan
7741,7741,04/02/2009,19:44:58,M38,OFF,nan,nan
7742,7742,04/02/2009,19:45:01,M38,ON,nan,nan
7743,7743,04/02/2009,19:45:24,M39,ON,nan,nan
7744,7744,04/02/2009,19:45:27,M40,ON,nan,nan
7745,7745,04/02/2009,19:45:27,M40,OFF,nan,nan
7746,7746,04/02/2009,19:45:28,M38,OFF,nan,nan
7747,7747,04/02/2009,19:45:30,M40,ON,nan,nan
7748,7748,04/02/2009,19:45:33,M38,ON,nan,nan
7749,7749,04/02/2009,19:45:33,M40,OFF,nan,nan
7750,7750,04/02/2009,19:45:36,M39,OFF,nan,nan
7751,7751,04/02/2009,19:45:39,M38,OFF,nan,nan
7752,7752,04/02/2009,19:45:42,M38,ON,nan,nan
7753,7753,04/02/2009,19:45:48,M38,OFF,nan,nan
7754,7754,04/02/2009,19:46:03,M38,ON,nan,nan
7755,7755,04/02/2009,19:46:18,M39,ON,nan,nan
7756,7756,04/02/2009,19:46:24,M39,OFF,nan,nan
7757,7757,04/02/2009,19:46:57,M39,ON,nan,nan
7758,7758,04/02/2009,19:46:58,M40,ON,nan,nan
7759,7759,04/02/2009,19:47:02,M40,OFF,nan,nan
7760,7760,04/02/2009,19:47:03,M39,OFF,nan,nan
7761,7761,04/02/2009,19:47:04,M37,ON,nan,nan
7762,7762,04/02/2009,19:47:06,M37,OFF,nan,nan
7763,7763,04/02/2009,19:47:10,M39,ON,nan,nan
7764,7764,04/02/2009,19:47:16,M38,OFF,nan,nan
7765,7765,04/02/2009,19:47:27,M40,ON,nan,nan
7766,7766,04/02/2009,19:47:33,M40,OFF,nan,nan
7767,7767,04/02/2009,19:47:39,M39,OFF,nan,nan
7768,7768,04/02/2009,19:47:40,M39,ON,nan,nan
7769,7769,04/02/2009,19:47:42,M39,OFF,nan,nan
7770,7770,04/02/2009,19:47:45,M39,ON,nan,nan
7771,7771,04/02/2009,19:47:52,M39,OFF,nan,nan
7772,7772,04/02/2009,19:47:54,M39,ON,nan,nan
7773,7773,04/02/2009,19:48:07,M40,ON,nan,nan
7774,7774,04/02/2009,19:48:12,M40,OFF,nan,nan
7775,7775,04/02/2009,19:48:21,M39,OFF,nan,nan
7776,7776,04/02/2009,19:48:26,M39,ON,nan,nan
7777,7777,04/02/2009,19:48:30,M39,OFF,nan,nan
7778,7778,04/02/2009,19:49:00,M39,ON,nan,nan
7779,7779,04/02/2009,19:49:01,M39,OFF,nan,nan
7780,7780,04/02/2009,19:49:44,M39,ON,nan,nan
7781,7781,04/02/2009,19:49:46,M39,OFF,nan,nan
7782,7782,04/02/2009,19:50:14,M39,ON,nan,nan
7783,7783,04/02/2009,19:50:14,M39,OFF,nan,nan
7784,7784,04/02/2009,19:50:15,M39,ON,nan,nan
7785,7785,04/02/2009,19:50:17,M39,OFF,nan,nan
7786,7786,04/02/2009,19:50:28,M39,ON,nan,nan
7787,7787,04/02/2009,19:50:29,M39,OFF,nan,nan
7788,7788,04/02/2009,19:52:01,M39,ON,nan,nan
7789,7789,04/02/2009,19:52:04,M39,OFF,nan,nan
7790,7790,04/02/2009,19:54:43,M39,ON,nan,nan
7791,7791,04/02/2009,19:54:44,M39,OFF,nan,nan
7792,7792,04/02/2009,19:59:06,M39,ON,nan,nan
7793,7793,04/02/2009,19:59:09,M39,OFF,nan,nan
7794,7794,04/02/2009,19:59:59,M39,ON,nan,nan
7795,7795,04/02/2009,20:00:01,M39,OFF,nan,nan
7796,7796,04/02/2009,20:00:39,M39,OFF,nan,nan
7797,7797,04/02/2009,20:01:37,M39,ON,nan,nan
7798,7798,04/02/2009,20:01:40,M39,OFF,nan,nan
7799,7799,04/02/2009,20:02:46,M39,ON,nan,nan
7800,7800,04/02/2009,20:02:48,M39,OFF,nan,nan
7801,7801,04/02/2009,20:03:25,M39,ON,nan,nan
7802,7802,04/02/2009,20:03:27,M39,OFF,nan,nan
7803,7803,04/02/2009,20:07:47,M39,ON,nan,nan
7804,7804,04/02/2009,20:07:52,M39,OFF,nan,nan
7805,7805,04/02/2009,20:08:13,M39,ON,nan,nan
7806,7806,04/02/2009,20:08:19,M39,OFF,nan,nan
7807,7807,04/02/2009,20:08:40,M39,OFF,nan,nan
7808,7808,04/02/2009,20:08:50,M39,ON,nan,nan
7809,7809,04/02/2009,20:09:01,M40,ON,nan,nan
7810,7810,04/02/2009,20:09:02,M40,OFF,nan,nan
7811,7811,04/02/2009,20:09:03,M40,ON,nan,nan
7812,7812,04/02/2009,20:09:04,M40,OFF,nan,nan
7813,7813,04/02/2009,20:09:11,M40,ON,nan,nan
7814,7814,04/02/2009,20:09:12,M40,OFF,nan,nan
7815,7815,04/02/2009,20:09:16,M40,ON,nan,nan
7816,7816,04/02/2009,20:09:20,M40,OFF,nan,nan
7817,7817,04/02/2009,20:09:22,M40,ON,nan,nan
7818,7818,04/02/2009,20:09:25,M40,OFF,nan,nan
7819,7819,04/02/2009,20:09:31,M40,ON,nan,nan
7820,7820,04/02/2009,20:09:31,M38,ON,nan,nan
7821,7821,04/02/2009,20:09:32,M40,OFF,nan,nan
7822,7822,04/02/2009,20:09:38,M39,OFF,nan,nan
7823,7823,04/02/2009,20:09:46,M39,ON,nan,nan
7824,7824,04/02/2009,20:09:51,M38,OFF,nan,nan
7825,7825,04/02/2009,20:10:14,M38,ON,nan,nan
7826,7826,04/02/2009,20:10:18,M39,OFF,nan,nan
7827,7827,04/02/2009,20:10:41,M38,OFF,nan,nan
7828,7828,04/02/2009,20:10:41,M38,ON,nan,nan
7829,7829,04/02/2009,20:10:50,M39,ON,nan,nan
7830,7830,04/02/2009,20:10:53,M38,ON,nan,nan
7831,7831,04/02/2009,20:10:57,M39,OFF,nan,nan
7832,7832,04/02/2009,20:11:05,M38,OFF,nan,nan
7833,7833,04/02/2009,20:11:08,M38,ON,nan,nan
7834,7834,04/02/2009,20:11:15,M38,OFF,nan,nan
7835,7835,04/02/2009,20:11:21,M38,ON,nan,nan
7836,7836,04/02/2009,20:11:29,M39,ON,nan,nan
7837,7837,04/02/2009,20:11:32,M38,OFF,nan,nan
7838,7838,04/02/2009,20:11:32,M40,ON,nan,nan
7839,7839,04/02/2009,20:11:35,M39,OFF,nan,nan
7840,7840,04/02/2009,20:11:38,M40,OFF,nan,nan
7841,7841,04/02/2009,20:11:41,M40,ON,nan,nan
7842,7842,04/02/2009,20:11:41,M40,OFF,nan,nan
7843,7843,04/02/2009,20:11:50,M40,ON,nan,nan
7844,7844,04/02/2009,20:11:53,M40,OFF,nan,nan
7845,7845,04/02/2009,20:11:53,M40,ON,nan,nan
7846,7846,04/02/2009,20:12:03,M40,OFF,nan,nan
7847,7847,04/02/2009,20:12:12,M39,ON,nan,nan
7848,7848,04/02/2009,20:12:17,M39,OFF,nan,nan
7849,7849,04/02/2009,20:12:17,M40,ON,nan,nan
7850,7850,04/02/2009,20:12:23,M39,ON,nan,nan
7851,7851,04/02/2009,20:12:23,M40,OFF,nan,nan
7852,7852,04/02/2009,20:12:26,M40,ON,nan,nan
7853,7853,04/02/2009,20:12:27,M40,OFF,nan,nan
7854,7854,04/02/2009,20:12:32,M39,OFF,nan,nan
7855,7855,04/02/2009,20:12:32,M40,ON,nan,nan
7856,7856,04/02/2009,20:12:35,M40,OFF,nan,nan
7857,7857,04/02/2009,20:12:42,M40,ON,nan,nan
7858,7858,04/02/2009,20:12:44,M40,OFF,nan,nan
7859,7859,04/02/2009,20:12:45,M40,ON,nan,nan
7860,7860,04/02/2009,20:12:47,M39,ON,nan,nan
7861,7861,04/02/2009,20:12:50,M39,OFF,nan,nan
7862,7862,04/02/2009,20:12:54,M40,OFF,nan,nan
7863,7863,04/02/2009,20:12:54,M40,ON,nan,nan
7864,7864,04/02/2009,20:12:56,M40,ON,nan,nan
7865,7865,04/02/2009,20:13:09,M39,ON,nan,nan
7866,7866,04/02/2009,20:13:11,M41,ON,nan,nan
7867,7867,04/02/2009,20:13:14,M41,OFF,nan,nan
7868,7868,04/02/2009,20:13:15,M38,ON,nan,nan
7869,7869,04/02/2009,20:13:20,M39,OFF,nan,nan
7870,7870,04/02/2009,20:13:20,M40,OFF,nan,nan
7871,7871,04/02/2009,20:13:24,M38,ON,nan,nan
7872,7872,04/02/2009,20:13:29,M38,OFF,nan,nan
7873,7873,04/02/2009,20:13:30,M38,ON,nan,nan
7874,7874,04/02/2009,20:13:36,M38,OFF,nan,nan
7875,7875,04/02/2009,20:13:44,M38,ON,nan,nan
7876,7876,04/02/2009,20:13:54,M38,OFF,nan,nan
7877,7877,04/02/2009,20:13:56,M38,ON,nan,nan
7878,7878,04/02/2009,20:13:59,M38,OFF,nan,nan
7879,7879,04/02/2009,20:14:01,M38,ON,nan,nan
7880,7880,04/02/2009,20:14:16,M37,ON,nan,nan
7881,7881,04/02/2009,20:14:19,M38,OFF,nan,nan
7882,7882,04/02/2009,20:14:26,M38,ON,nan,nan
7883,7883,04/02/2009,20:14:29,M37,OFF,nan,nan
7884,7884,04/02/2009,20:14:34,M37,ON,nan,nan
7885,7885,04/02/2009,20:14:36,M29,ON,nan,nan
7886,7886,04/02/2009,20:14:37,M43,ON,nan,nan
7887,7887,04/02/2009,20:14:37,M38,OFF,nan,nan
7888,7888,04/02/2009,20:14:39,M29,OFF,nan,nan
7889,7889,04/02/2009,20:14:39,M37,OFF,nan,nan
7890,7890,04/02/2009,20:14:41,M44,ON,nan,nan
7891,7891,04/02/2009,20:14:44,M43,OFF,nan,nan
7892,7892,04/02/2009,20:14:47,M43,OFF,nan,nan
7893,7893,04/02/2009,20:14:50,M43,ON,nan,nan
7894,7894,04/02/2009,20:14:50,M50,ON,nan,nan
7895,7895,04/02/2009,20:14:51,M43,OFF,Wash_Bathtub,end
